rooms,garages,useful_area,latitude,longitude,value,interior_quality,pred_nt_value,receita_nt,sinal_receita_nt,pred_time_on_market_source,pred_time_on_market_nt_value,time_on_market_agg,receita_tempo,sold_proba,sold
3.0,2.0,149,-23.608218,-46.657879799999996,1665910,2,1720749.6,54839.625,1.0,116.46343,128.5463,"(120, 135]",426.61381200582593,0.35449013,False
1.0,1.0,44,-23.555633,-46.6488472,455754,3,492733.72,36979.71875,1.0,81.98983,84.03301,"(75, 90]",440.06180069227713,0.5931888,True
2.0,1.0,56,-23.6188082,-46.6377826,576511,3,498768.8,-77742.1875,-1.0,116.37621,79.50902,"(75, 90]",-977.7782383682202,0.64758027,True
3.0,1.0,150,-23.5965348,-46.645581,1161450,3,1419169.1,257719.125,1.0,97.05275,108.37043,"(105, 120]",2378.1314240186916,0.58152413,True
3.0,1.0,127,-23.5754462,-46.644709399999996,1236480,3,1135302.5,-101177.5,-1.0,107.912506,107.912506,"(105, 120]",-937.5882708436496,0.5305047,True
2.0,2.0,66,-23.542543600000002,-46.571773799999995,431631,3,484535.47,52904.46875,1.0,59.761757,76.09377,"(75, 90]",695.2535896431467,0.75097793,True
3.0,1.0,97,-23.5479313,-46.693109299999996,821570,2,907245.0,85675.0,1.0,78.37266,103.98214,"(90, 105]",823.939575969061,0.66201067,True
2.0,1.0,64,-23.583675399999997,-46.6811004,754258,3,778529.2,24271.1875,1.0,122.28845,133.40157,"(120, 135]",181.94079956717707,0.19247334,False
3.0,3.0,214,-23.6333613,-46.730926399999994,1558880,1,1737179.4,178299.375,1.0,89.99477,123.43115,"(120, 135]",1444.5249162338253,0.3505816,False
4.0,3.0,165,-23.576788399999998,-46.6227253,1564220,3,1650220.4,86000.375,1.0,116.86253,116.86253,"(105, 120]",735.9105812041543,0.3047378,False
2.0,1.0,105,-23.5192679,-46.704825299999996,474512,3,902626.5,428114.5,1.0,38.434155,105.10064,"(105, 120]",4073.376743235269,0.8277129,True
4.0,4.0,315,-23.549586899999998,-46.661302500000005,4246780,3,4097048.2,-149731.75,-1.0,175.18121,175.18121,"(165, 180]",-854.7249280443068,0.02047335,False
3.0,2.0,96,-23.541925199999998,-46.7024072,967306,3,898667.94,-68638.0625,-1.0,112.01258,109.34881,"(105, 120]",-627.698313079576,0.66875285,True
4.0,2.0,121,-23.497223899999998,-46.6320562,692846,3,1009906.9,317060.875,1.0,58.39994,101.00599,"(90, 105]",3139.030446654924,0.62456274,True
4.0,4.0,335,-23.576708899999996,-46.602818,2900190,2,2861765.5,-38424.5,-1.0,102.54197,93.13923,"(90, 105]",-412.54904605156725,0.22732566,False
1.0,1.0,96,-23.5615126,-46.6861646,898590,1,1081839.6,183249.625,1.0,91.2284,92.12967,"(90, 105]",1989.0403016987948,0.64040667,True
3.0,1.0,90,-23.552794100000003,-46.698058,1088240,2,853639.6,-234600.375,-1.0,155.23022,121.14152,"(120, 135]",-1936.581112503441,0.47169256,False
3.0,2.0,88,-23.600313600000003,-46.619261,843149,2,797879.3,-45269.6875,-1.0,103.95,110.238335,"(105, 120]",-410.6528608343226,0.36762086,False
4.0,2.0,135,-23.5921792,-46.720546500000005,1131810,1,968967.56,-162842.4375,-1.0,106.56605,114.74741,"(105, 120]",-1419.1381952853867,0.6802023,True
4.0,3.0,226,-23.6008631,-46.6615442,3051930,1,2919356.8,-132573.25,-1.0,152.91922,174.59589,"(165, 180]",-759.3148547898869,0.19238883,False
2.0,1.0,70,-23.539544,-46.702814000000004,446678,2,426237.97,-20440.03125,-1.0,69.35558,59.605152,"(45, 60]",-342.9239003597601,0.8566081,True
3.0,1.0,103,-23.5298093,-46.6854756,749369,1,904556.6,155187.625,1.0,71.02492,99.73397,"(90, 105]",1556.0157085985659,0.66627324,True
2.0,1.0,48,-23.6150801,-46.6050591,309492,3,293493.2,-15998.8125,-1.0,59.604134,59.604134,"(45, 60]",-268.417835007353,0.7447417,True
3.0,2.0,105,-23.614429100000002,-46.6868409,1395830,3,1146366.5,-249463.5,-1.0,193.97253,118.11577,"(105, 120]",-2112.025374006809,0.37060407,False
1.0,1.0,47,-23.6020782,-46.6625651,460339,3,600737.0,140398.0,1.0,62.446842,119.3899,"(105, 120]",1175.9621187048895,0.23830844,False
4.0,3.0,274,-23.5503549,-46.5926433,2032520,1,2054169.1,21649.125,1.0,111.59294,94.30353,"(90, 105]",229.56855907406077,0.7419463,True
3.0,1.0,116,-23.562517800000002,-46.6867015,1151820,2,1285075.2,133255.25,1.0,103.20819,107.768166,"(105, 120]",1236.4991950310182,0.34449914,False
4.0,3.0,120,-23.5648569,-46.6840383,1082890,3,1510079.1,427189.125,1.0,115.74506,120.55129,"(120, 135]",3543.6295739881634,0.47948384,False
3.0,2.0,136,-23.6081891,-46.629560299999994,1311420,2,1190512.8,-120907.25,-1.0,116.98046,101.139755,"(90, 105]",-1195.4473263486311,0.6202141,True
3.0,1.0,185,-23.5705307,-46.64846179999999,1579070,3,1534958.1,-44111.875,-1.0,110.81811,110.81811,"(105, 120]",-398.05656271662855,0.5656413,True
3.0,2.0,210,-23.6110637,-46.66011029999999,2329870,2,2252262.0,-77608.0,-1.0,106.38632,113.22387,"(105, 120]",-685.4385074767465,0.34853607,False
2.0,1.0,65,-23.528321,-46.602306,351846,1,446047.75,94201.75,1.0,77.671394,78.61906,"(75, 90]",1198.2050402547095,0.824626,True
4.0,4.0,245,-23.537528100000003,-46.6559679,2336610,3,2644396.0,307786.0,1.0,123.31254,170.11948,"(165, 180]",1809.2343490642616,0.28384876,False
1.0,1.0,36,-23.5907759,-46.6342673,502412,3,365350.88,-137061.125,-1.0,183.5221,101.38617,"(90, 105]",-1351.8720133693655,0.79825586,True
2.0,1.0,60,-23.5865043,-46.6418807,645188,2,543581.94,-101606.0625,-1.0,107.56406,99.44053,"(90, 105]",-1021.7771733013428,0.68135184,True
2.0,1.0,55,-23.5607607,-46.657575200000004,526626,3,685984.1,159358.125,1.0,95.65237,117.34011,"(105, 120]",1358.0873917904958,0.2653489,False
3.0,2.0,192,-23.494368100000003,-46.6205785,1597970,2,1200842.4,-397127.625,-1.0,109.67672,111.280075,"(105, 120]",-3568.7217566902164,0.5682282,True
2.0,1.0,60,-23.4991682,-46.620639700000005,400054,2,405333.78,5279.78125,1.0,75.29282,56.1595,"(45, 60]",94.01403571120963,0.7216531,True
1.0,1.0,45,-23.550871,-46.653507399999995,388696,1,579028.5,190332.5,1.0,69.296646,136.22902,"(135, 150]",1397.1509239849663,0.2661666,False
4.0,4.0,290,-23.5680707,-46.6263951,3509100,1,2782596.8,-726503.25,-1.0,160.49521,157.67285,"(150, 165]",-4607.662275404597,0.21699975,False
4.0,3.0,230,-23.6163138,-46.6237032,1717440,1,1860823.4,143383.375,1.0,86.23449,102.53585,"(90, 105]",1398.373098443039,0.37520963,False
4.0,3.0,256,-23.606804699999998,-46.701765,1781330,2,2274728.2,493398.25,1.0,100.56889,130.07896,"(120, 135]",3793.06717967637,0.19828743,False
3.0,3.0,188,-23.5990685,-46.6407542,1893880,1,2072358.6,178478.625,1.0,103.24277,155.42249,"(150, 165]",1148.3449424726737,0.2385673,False
4.0,2.0,250,-23.542833899999998,-46.6586786,1915620,3,2463789.0,548169.0,1.0,110.71192,134.36661,"(120, 135]",4079.652002248505,0.38471946,False
4.0,5.0,243,-23.532405999999998,-46.70299,1796620,2,2596252.0,799632.0,1.0,92.1563,149.68755,"(135, 150]",5342.0075521489825,0.2373173,False
2.0,1.0,52,-23.6456076,-46.6479597,345007,1,374853.8,29846.8125,1.0,38.442146,55.38866,"(45, 60]",538.8614252050905,0.73657596,True
4.0,3.0,332,-23.5675083,-46.6230417,3885470,2,3249908.0,-635562.0,-1.0,150.34229,120.48901,"(120, 135]",-5274.854367476288,0.095959924,False
3.0,1.0,140,-23.5405781,-46.6615059,1354290,1,1270598.1,-83691.875,-1.0,106.04958,103.886566,"(90, 105]",-805.6082522681841,0.47330618,False
4.0,3.0,216,-23.6294182,-46.7215323,1382810,2,2180208.8,797398.75,1.0,100.06674,165.26013,"(165, 180]",4825.112633890551,0.10282294,False
2.0,1.0,80,-23.611764800000003,-46.6420323,612872,1,615445.94,2573.9375,1.0,88.465805,96.88297,"(90, 105]",26.5674909409626,0.63697916,True
4.0,3.0,260,-23.572451100000002,-46.6506206,2775620,2,2952988.8,177368.75,1.0,166.58328,147.83179,"(135, 150]",1199.8011623086973,0.20260006,False
4.0,3.0,164,-23.607387399999997,-46.6637571,1620510,2,1959966.6,339456.625,1.0,111.1854,135.74585,"(135, 150]",2500.6777443054593,0.38961112,False
5.0,4.0,320,-23.610977399999996,-46.6908161,3086860,1,3650657.8,563797.75,1.0,92.84236,122.97546,"(120, 135]",4584.636375813119,0.13094833,False
3.0,2.0,75,-23.574485199999998,-46.7320587,398773,2,547794.7,149021.6875,1.0,52.763695,87.921295,"(75, 90]",1694.944179548456,0.44809207,False
2.0,1.0,86,-23.560873,-46.6711011,842119,1,984761.3,142642.3125,1.0,84.16263,126.14288,"(120, 135]",1130.799524852121,0.4612951,False
4.0,2.0,130,-23.628462300000002,-46.708704600000004,1413640,3,1045288.56,-368351.4375,-1.0,168.09846,104.963806,"(90, 105]",-3509.3186023130415,0.63424814,True
3.0,2.0,110,-23.5862175,-46.615705600000005,909548,2,947061.56,37513.5625,1.0,90.78308,95.27685,"(90, 105]",393.732195708772,0.58765167,True
2.0,2.0,73,-23.5673402,-46.633278000000004,960429,2,771593.9,-188835.125,-1.0,185.78348,130.15779,"(120, 135]",-1450.8169149876653,0.47950476,False
3.0,1.0,155,-23.5667287,-46.6793693,2529250,2,1860084.5,-669165.5,-1.0,185.87238,150.76456,"(150, 165]",-4438.480196054737,0.25555676,False
2.0,1.0,80,-23.5469936,-46.6928391,714651,2,782238.75,67587.75,1.0,99.55186,119.08215,"(105, 120]",567.5724541040121,0.55986166,True
1.0,1.0,56,-23.557487100000003,-46.6798912,554419,2,637088.56,82669.5625,1.0,94.99751,111.79027,"(105, 120]",739.5058981445853,0.37238768,False
3.0,1.0,186,-23.5678418,-46.635115899999995,1395300,1,1479430.1,84130.125,1.0,82.72723,124.129486,"(120, 135]",677.761003079306,0.5964482,True
4.0,2.0,354,-23.5389018,-46.714255200000004,4351600,1,3768882.5,-582717.5,-1.0,155.56134,207.97093,"(195, 210]",-2801.9180102575406,0.20685247,False
2.0,1.0,70,-23.5654047,-46.6235914,403889,2,604068.3,200179.3125,1.0,66.29529,114.707146,"(105, 120]",1745.1337603621441,0.59880525,True
4.0,3.0,185,-23.5718418,-46.6487444,2834450,3,2110170.0,-724280.0,-1.0,170.87921,137.02469,"(135, 150]",-5285.762783058,0.40178528,False
3.0,1.0,148,-23.542769800000002,-46.6542995,1299620,3,1256062.9,-43557.125,-1.0,148.01234,97.59541,"(90, 105]",-446.3029928175568,0.51429164,True
3.0,2.0,142,-23.5920615,-46.6265614,1507460,2,1389191.9,-118268.125,-1.0,124.78992,124.85117,"(120, 135]",-947.2728351559684,0.4988302,False
3.0,2.0,165,-23.5647442,-46.6620128,2062130,2,2122160.0,60030.0,1.0,118.77789,141.38785,"(135, 150]",424.5767998554715,0.37598664,False
2.0,1.0,85,-23.6109603,-46.6679295,1012210,3,852435.2,-159774.8125,-1.0,131.76251,144.24988,"(135, 150]",-1107.6252874049565,0.28853455,False
3.0,2.0,170,-23.582457,-46.687147100000004,2531130,3,2690425.8,159295.75,1.0,150.67288,170.68414,"(165, 180]",933.277966764754,0.08280815,False
3.0,2.0,130,-23.6193199,-46.674090500000005,1030560,2,1237045.0,206485.0,1.0,77.79714,104.51919,"(90, 105]",1975.5702669994953,0.43611935,False
2.0,1.0,67,-23.588123,-46.629682,732506,1,616922.6,-115583.375,-1.0,221.70259,121.11605,"(120, 135]",-954.3192195640886,0.5659568,True
4.0,2.0,161,-23.6006766,-46.6695586,1237950,3,1872947.5,634997.5,1.0,83.91009,118.99763,"(105, 120]",5336.219844296981,0.4051849,False
2.0,1.0,75,-23.5934885,-46.6741198,666899,2,882158.25,215259.25,1.0,81.9775,141.18484,"(135, 150]",1524.662580071309,0.3933181,False
3.0,2.0,91,-23.5931454,-46.68555739999999,1539190,1,1237541.9,-301648.125,-1.0,120.37663,140.49858,"(135, 150]",-2146.983428570498,0.1123487,False
3.0,2.0,103,-23.5484483,-46.594648799999995,762839,3,701088.9,-61750.125,-1.0,94.59285,94.59285,"(90, 105]",-652.7990770477077,0.75557715,True
4.0,2.0,218,-23.5595168,-46.6644315,2640390,1,2642312.0,1922.0,1.0,131.89182,153.64261,"(150, 165]",12.509550683763688,0.26375163,False
3.0,2.0,88,-23.5327992,-46.6744839,1178820,1,886636.2,-292183.8125,-1.0,196.24763,131.32208,"(120, 135]",-2224.940443329812,0.5344109,True
3.0,1.0,161,-23.569640600000003,-46.6634309,2104580,2,1934267.4,-170312.625,-1.0,133.42642,146.49432,"(135, 150]",-1162.5885608602416,0.2579454,False
2.0,1.0,80,-23.522945899999996,-46.7096007,471616,1,584916.75,113300.75,1.0,57.126945,88.1675,"(75, 90]",1285.0624741104218,0.54862255,True
1.0,1.0,34,-23.5757831,-46.6481099,495581,3,450312.6,-45268.40625,-1.0,140.6983,138.6551,"(135, 150]",-326.48207260098906,0.31166965,False
3.0,2.0,120,-23.606049600000002,-46.6669516,1173800,2,1445538.2,271738.25,1.0,95.84464,120.78626,"(120, 135]",2249.744667548905,0.41923386,False
1.0,1.0,40,-23.6033486,-46.6381934,470493,1,331541.84,-138951.15625,-1.0,104.13478,72.77213,"(60, 75]",-1909.40062855478,0.93645066,True
2.0,1.0,92,-23.5577157,-46.644537,952941,3,927979.8,-24961.1875,-1.0,106.898315,91.46568,"(90, 105]",-272.9022151896095,0.6058407,True
2.0,1.0,64,-23.5639951,-46.631535,700520,1,620042.75,-80477.25,-1.0,165.38521,121.11605,"(120, 135]",-664.4639543763457,0.47694957,False
3.0,1.0,178,-23.5625,-46.676424499999996,1787900,2,2163294.0,375394.0,1.0,121.00859,140.02795,"(135, 150]",2680.850423107133,0.34421557,False
4.0,3.0,125,-23.600464600000002,-46.6401987,1507800,2,1347999.8,-159800.25,-1.0,116.612144,118.0293,"(105, 120]",-1353.903261571048,0.284127,False
3.0,3.0,193,-23.614990600000002,-46.73120720000001,949985,3,1277357.8,327372.75,1.0,81.22647,81.33551,"(75, 90]",4024.9670651605393,0.5044555,True
3.0,1.0,132,-23.5660238,-46.6582492,1936460,3,1385419.2,-551040.75,-1.0,127.713585,127.05531,"(120, 135]",-4337.0146159995975,0.5534432,True
3.0,2.0,259,-23.5442725,-46.686387599999996,2758870,2,2729279.5,-29590.5,-1.0,146.70921,153.70859,"(150, 165]",-192.51038899697284,0.20938279,False
3.0,1.0,286,-23.5601488,-46.656469,2063020,3,3523309.0,1460289.0,1.0,120.53416,166.15912,"(165, 180]",8788.497506750598,0.12328272,False
2.0,1.0,50,-23.572915100000003,-46.6244667,249590,3,393531.78,143941.78125,1.0,42.680088,48.40921,"(45, 60]",2973.437918945856,0.83786845,True
4.0,4.0,223,-23.6278581,-46.7394295,2028910,3,1728806.1,-300103.875,-1.0,102.44708,124.89998,"(120, 135]",-2402.7536135176524,0.2060673,False
2.0,1.0,55,-23.5607777,-46.6545448,464706,1,679893.75,215187.75,1.0,95.5956,117.34011,"(105, 120]",1833.8805764862334,0.22006503,False
2.0,1.0,59,-23.6013646,-46.642613,614352,1,591297.2,-23054.8125,-1.0,107.56406,103.585976,"(90, 105]",-222.5669291234193,0.46465498,False
3.0,2.0,83,-23.6247522,-46.683948799999996,927083,3,879281.9,-47801.125,-1.0,118.52799,121.502525,"(120, 135]",-393.41672010794707,0.44725838,False
2.0,1.0,70,-23.561055800000002,-46.6627905,917204,1,872413.3,-44790.6875,-1.0,139.79492,139.80441,"(135, 150]",-320.38107087996775,0.4398415,False
4.0,4.0,242,-23.5677539,-46.6543518,4087440,2,3017863.5,-1069576.5,-1.0,170.84549,189.08179,"(180, 195]",-5656.687068338844,0.14350685,False
1.0,1.0,44,-23.5996725,-46.6869216,619380,1,618118.56,-1261.4375,-1.0,116.45217,141.43723,"(135, 150]",-8.918709321054715,0.32105896,False
3.0,2.0,140,-23.5970999,-46.6714659,2441540,2,1804267.1,-637272.875,-1.0,158.0774,128.33829,"(120, 135]",-4965.570977619431,0.19910605,False
4.0,3.0,186,-23.633067800000003,-46.7061112,2009090,1,1660678.6,-348411.375,-1.0,114.41899,136.13528,"(135, 150]",-2559.3025090783635,0.38296634,False
3.0,3.0,163,-23.5652657,-46.6590367,2230800,2,2387627.2,156827.25,1.0,106.39087,106.9692,"(105, 120]",1466.0972485831096,0.16303687,False
3.0,3.0,158,-23.607094500000002,-46.6344145,1419160,2,1446452.2,27292.25,1.0,135.80313,140.25314,"(135, 150]",194.59278669833316,0.51906097,True
2.0,1.0,58,-23.5243788,-46.688571100000004,545626,2,463171.4,-82454.59375,-1.0,93.73254,67.39918,"(60, 75]",-1223.37685333442,0.7675029,True
2.0,1.0,59,-23.557627800000002,-46.6559141,861094,3,619797.06,-241296.9375,-1.0,139.80441,111.43073,"(105, 120]",-2165.443335018321,0.3266043,False
4.0,5.0,235,-23.6298227,-46.7295058,1427220,3,1905430.1,478210.125,1.0,95.99154,114.80554,"(105, 120]",4165.39233822477,0.3743545,False
2.0,1.0,84,-23.5687463,-46.662867299999995,782991,3,1031628.25,248637.25,1.0,94.922264,128.48535,"(120, 135]",1935.140831046827,0.4058664,False
2.0,1.0,90,-23.5438047,-46.656564200000005,745306,2,864849.2,119543.1875,1.0,86.39525,116.02725,"(105, 120]",1030.3026680038643,0.57481635,True
3.0,1.0,100,-23.5855493,-46.6876352,1186340,2,1116430.2,-69909.75,-1.0,122.94388,110.957924,"(105, 120]",-630.056399305338,0.4508514,False
3.0,1.0,155,-23.5480263,-46.6574125,1341350,3,1473577.6,132227.625,1.0,86.051186,97.6425,"(90, 105]",1354.201526183608,0.5554005,True
2.0,1.0,58,-23.6278698,-46.64227329999999,558375,2,473573.84,-84801.15625,-1.0,99.7193,84.48343,"(75, 90]",-1003.7608238544723,0.71497786,True
3.0,2.0,200,-23.573713100000003,-46.659551799999996,1693920,3,2776164.5,1082244.5,1.0,114.54996,138.89401,"(135, 150]",7791.872960545816,0.2636127,False
3.0,2.0,86,-23.605518,-46.630416499999995,768655,1,966887.9,198232.875,1.0,89.20398,154.28827,"(150, 165]",1284.8214334739398,0.23643008,False
3.0,2.0,230,-23.5858613,-46.6469885,2100400,2,2165403.0,65003.0,1.0,133.21542,122.64682,"(120, 135]",530.0015113622142,0.48325315,False
3.0,2.0,86,-23.5761628,-46.6231968,870625,1,887052.56,16427.5625,1.0,155.15245,148.18294,"(135, 150]",110.86001373449142,0.29114106,False
2.0,1.0,63,-23.639998100000003,-46.67300770000001,584965,1,519099.53,-65865.46875,-1.0,94.539604,81.1191,"(75, 90]",-811.9600283772977,0.76226926,True
3.0,1.0,90,-23.6059853,-46.668330299999994,837890,1,911095.5,73205.5,1.0,84.16263,120.03754,"(120, 135]",609.8550675117392,0.4744264,False
1.0,1.0,35,-23.5340275,-46.6892252,333572,3,407804.22,74232.21875,1.0,64.003525,72.57932,"(60, 75]",1022.7736477959853,0.8407894,True
4.0,4.0,200,-23.6021224,-46.6684224,3099540,1,2714065.8,-385474.25,-1.0,132.69464,172.69946,"(165, 180]",-2232.0523963883475,0.42279586,False
3.0,1.0,97,-23.5948853,-46.6753852,895316,2,1068930.1,173614.125,1.0,97.008484,131.59209,"(120, 135]",1319.3356016493005,0.5887286,True
1.0,1.0,41,-23.6051605,-46.6682652,615032,3,520424.38,-94607.625,-1.0,164.32356,119.23057,"(105, 120]",-793.4846461006097,0.6370109,True
2.0,1.0,54,-23.6036789,-46.6947578,550875,3,639128.75,88253.75,1.0,99.80007,111.79027,"(105, 120]",789.4582562763376,0.32333001,False
2.0,1.0,80,-23.615848,-46.6251765,540477,2,554032.25,13555.25,1.0,90.44277,91.39405,"(90, 105]",148.31654698840097,0.7662762,True
3.0,2.0,160,-23.5611669,-46.578666999999996,965048,1,1156412.2,191364.25,1.0,69.7078,126.17156,"(120, 135]",1516.6987447180084,0.5751513,True
2.0,1.0,82,-23.602312899999998,-46.6005648,539478,3,519173.78,-20304.21875,-1.0,79.28816,57.90156,"(45, 60]",-350.66789462785863,0.77212995,True
3.0,2.0,80,-23.5333621,-46.672483500000006,771688,1,792320.8,20632.8125,1.0,97.00815,106.81787,"(105, 120]",193.15880656235288,0.6495147,True
4.0,2.0,458,-23.5658957,-46.6488843,3872510,1,3140251.2,-732258.75,-1.0,161.89417,109.33481,"(105, 120]",-6697.3982124569775,0.16844788,False
4.0,3.0,210,-23.6170968,-46.6793154,1958880,1,2083070.6,124190.625,1.0,109.28436,131.05731,"(120, 135]",947.6054643093493,0.47938398,False
4.0,2.0,140,-23.6118276,-46.662169,1408870,3,1620325.8,211455.75,1.0,123.12873,127.5175,"(120, 135]",1658.2488439912615,0.3238785,False
2.0,2.0,80,-23.609999,-46.613381,843471,2,567329.4,-276141.625,-1.0,162.32356,96.361725,"(90, 105]",-2865.6774815911294,0.6100182,True
3.0,1.0,158,-23.5676796,-46.6467903,1344750,3,1539445.0,194695.0,1.0,86.051186,102.03127,"(90, 105]",1908.1894647474103,0.5023129,True
3.0,2.0,110,-23.6091609,-46.734948200000005,1021180,3,829065.8,-192114.1875,-1.0,107.49308,72.584946,"(60, 75]",-2646.7497592458326,0.41515383,False
4.0,4.0,221,-23.5768211,-46.6482083,3046250,3,2886967.0,-159283.0,-1.0,189.08179,169.13693,"(165, 180]",-941.7399131295989,0.16022062,False
4.0,3.0,185,-23.6060907,-46.7013914,1593660,2,1532787.9,-60872.125,-1.0,98.63739,114.00787,"(105, 120]",-533.9291323702223,0.5672515,True
4.0,3.0,173,-23.639049399999998,-46.7007211,1833200,2,1623015.9,-210184.125,-1.0,125.22268,114.00787,"(105, 120]",-1843.5930649578004,0.5059045,True
3.0,2.0,100,-23.579299600000002,-46.5894969,688938,1,754882.6,65944.625,1.0,75.88272,90.47288,"(90, 105]",728.8883344980433,0.32946452,False
3.0,2.0,133,-23.4990862,-46.644312899999996,1100380,1,1169640.6,69260.625,1.0,74.88446,99.959984,"(90, 105]",692.8835154753623,0.5588137,True
4.0,3.0,347,-23.5922296,-46.6289032,4002710,1,3331815.5,-670894.5,-1.0,107.89509,120.48901,"(120, 135]",-5568.096870865188,0.20164275,False
4.0,2.0,180,-23.5669939,-46.6606564,2625430,1,2336803.5,-288626.5,-1.0,80.2597,141.38785,"(135, 150]",-2041.3812381057014,0.20663416,False
3.0,3.0,280,-23.5628589,-46.6686466,3361870,1,3785302.5,423432.5,1.0,127.26979,192.6227,"(180, 195]",2198.2482280779177,0.08599896,False
4.0,5.0,401,-23.6205318,-46.7361626,3147980,2,2405327.0,-742653.0,-1.0,164.48846,111.27864,"(105, 120]",-6673.814444660641,0.2932121,False
4.0,4.0,337,-23.546665,-46.716165999999994,3642520,3,3950430.5,307910.5,1.0,148.27448,170.17935,"(165, 180]",1809.3293735767122,0.048346743,False
1.0,1.0,35,-23.572380300000003,-46.6549271,670733,2,533655.4,-137077.625,-1.0,140.111,194.44286,"(180, 195]",-704.9764025084503,0.13935131,False
2.0,1.0,65,-23.6121683,-46.6246147,503523,2,534609.44,31086.4375,1.0,105.86349,121.25141,"(120, 135]",256.3800052414117,0.6868913,True
2.0,3.0,120,-23.6270258,-46.6669658,1703080,2,1537127.9,-165952.125,-1.0,127.8713,118.353165,"(105, 120]",-1402.1773347482522,0.25693175,False
2.0,1.0,52,-23.626795,-46.6360261,439115,1,529026.75,89911.75,1.0,78.60803,95.65237,"(90, 105]",939.9845833412762,0.49100855,False
2.0,1.0,55,-23.6140745,-46.6613074,611878,3,600328.7,-11549.3125,-1.0,106.927086,106.927086,"(105, 120]",-108.01110313006349,0.4414833,False
