rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold,value_log1p,value_log1p_zscore,time_on_market_agg
4.0,4.0,244,-23.6081128,-46.708119399999994,1242460,1,13.0,1,14.032604648130317,0.05943294383235761,"(0, 15]"
1.0,1.0,42,-23.600634399999997,-46.6295604,387462,2,201.7741061752652,0,12.867375639345696,-1.7127967787160876,"(195, 210]"
3.0,1.0,56,-23.6070652,-46.624038299999995,402911,3,13.0,1,12.906473454801427,-1.6533318064960487,"(0, 15]"
4.0,3.0,220,-23.612666100000002,-46.7068034,1285880,2,90.0,1,14.06695464450585,0.11167682386556113,"(75, 90]"
2.0,1.0,60,-23.589678,-46.625078,463083,2,79.90576411465612,0,13.04566374209872,-1.4416333657787057,"(75, 90]"
3.0,2.0,182,-23.60053,-46.668488399999994,2033270,1,181.46338563612355,0,14.525156384267829,0.8085687961797194,"(180, 195]"
3.0,2.0,167,-23.5333734,-46.668046999999994,2521510,3,157.15694502175415,0,14.740368882972051,1.1358915662035813,"(150, 165]"
4.0,3.0,150,-23.5993641,-46.7298243,980003,1,20.0,1,13.795311932271078,-0.30147225233043107,"(15, 30]"
4.0,2.0,222,-23.5652789,-46.6583185,2483220,2,42.0,1,14.725067065765176,1.1126186000668101,"(30, 45]"
2.0,2.0,150,-23.5852212,-46.687154299999996,1858140,2,56.917941204946004,0,14.435087083528236,0.6715798518121614,"(45, 60]"
4.0,5.0,194,-23.5761086,-46.6462769,2799670,3,276.5481523586941,0,14.845012468241766,1.295046951703686,"(270, 285]"
3.0,2.0,70,-23.534911800000003,-46.68102329999999,640300,3,25.0,1,13.369693657273595,-0.94880711245127,"(15, 30]"
2.0,1.0,70,-23.5248081,-46.7309582,753055,1,15.0,1,13.531894873206687,-0.7021107002069913,"(0, 15]"
3.0,1.0,98,-23.5698503,-46.6545364,902314,2,2.0,1,13.712718962027056,-0.427090234406494,"(0, 15]"
3.0,2.0,106,-23.536965,-46.574408,746412,3,118.27862746002926,0,13.523034345298218,-0.7155869274537177,"(105, 120]"
3.0,2.0,70,-23.5702407,-46.7270769,494620,3,1.0,1,13.11154709172048,-1.341429517830807,"(0, 15]"
3.0,2.0,240,-23.5656548,-46.6596597,3203500,3,230.424125313615,0,14.979754832219742,1.499980420170354,"(225, 240]"
3.0,1.0,62,-23.540013000000002,-46.7194152,624407,1,214.48905681668109,0,13.344559279841144,-0.9870346972502458,"(210, 225]"
3.0,1.0,67,-23.6472437,-46.6368677,680975,2,2.6936297749340987,0,13.431282342219877,-0.8551351413523708,"(0, 15]"
4.0,4.0,335,-23.6364718,-46.727692100000006,3348810,2,155.0,1,15.024115915427197,1.5674504450255529,"(150, 165]"
3.0,3.0,122,-23.6187434,-46.73587,888828,1,52.15761435218553,0,13.697660145038093,-0.44999361464596704,"(45, 60]"
2.0,1.0,71,-23.627508300000002,-46.673899600000006,605644,2,20.0,1,13.314049284817706,-1.0334382107293174,"(15, 30]"
3.0,4.0,183,-23.553037300000003,-46.691863500000004,2497880,3,15.674127397988244,0,14.730953330422441,1.1215711862981406,"(15, 30]"
2.0,2.0,110,-23.5351761,-46.685924,1293860,2,57.0,1,14.073141329416904,0.12108632774913455,"(45, 60]"
4.0,3.0,150,-23.5310361,-46.715298600000004,1276510,3,92.78529820303233,0,14.059641132939511,0.10055349748391912,"(90, 105]"
2.0,1.0,56,-23.6244634,-46.6703965,478888,3,34.0,1,13.079224116762246,-1.3905904437177454,"(30, 45]"
2.0,1.0,60,-23.603451800000002,-46.667006799999996,699049,1,52.0,1,13.457477549415971,-0.8152941105925414,"(45, 60]"
2.0,1.0,80,-23.557001899999996,-46.651136,727427,2,125.0,1,13.497270304057858,-0.7547721857290446,"(120, 135]"
4.0,3.0,150,-23.627709699999997,-46.7334237,1319590,3,145.49414958005303,0,14.092832398064745,0.15103503041904562,"(135, 150]"
4.0,3.0,128,-23.5417889,-46.6863059,1269930,3,2.0,1,14.054473126250146,0.09269333009006514,"(0, 15]"
4.0,3.0,130,-23.5359064,-46.686168,1345610,3,204.2111762991932,0,14.112358742959321,0.1807332000784108,"(195, 210]"
4.0,4.0,250,-23.496029,-46.6358711,2414660,1,42.0,1,14.697069462544837,1.0700362542677162,"(30, 45]"
1.0,1.0,40,-23.560089899999998,-46.698798700000005,490279,3,107.4756018695901,0,13.102731935455102,-1.3548367380635977,"(105, 120]"
4.0,2.0,316,-23.581247199999996,-46.6722485,3712410,1,28.0,1,15.12719208874176,1.7242219093964573,"(15, 30]"
3.0,2.0,110,-23.583686399999998,-46.603164899999996,1147980,1,179.87759472966803,0,13.953515305202039,-0.06085627246557603,"(165, 180]"
4.0,3.0,250,-23.5850556,-46.60554570000001,2525210,2,349.3147236920896,0,14.741835181556727,1.1381217011507054,"(345, 360]"
2.0,1.0,75,-23.572299100000002,-46.6242705,634646,3,219.0,1,13.360824217790261,-0.9622968935640012,"(210, 225]"
4.0,3.0,160,-23.6194404,-46.6735745,1743670,1,207.13021284943645,0,14.371503218866028,0.5748733555102904,"(195, 210]"
2.0,1.0,66,-23.5714747,-46.6490588,632832,2,82.0,1,13.357961843254115,-0.9666503598712943,"(75, 90]"
3.0,2.0,124,-23.6147909,-46.682379,965703,2,23.0,1,13.780612648019538,-0.3238288090711004,"(15, 30]"
3.0,2.0,70,-23.5076094,-46.6736237,338695,1,64.0,1,12.732858228874893,-1.9173881090377232,"(60, 75]"
4.0,3.0,208,-23.5916985,-46.6341065,2548870,3,9.492672003404797,0,14.75116107399602,1.1523057144610531,"(0, 15]"
3.0,1.0,70,-23.56227,-46.6309465,684158,1,306.629536090824,0,13.435945625731296,-0.8480426217006091,"(300, 315]"
2.0,1.0,65,-23.620662,-46.6393163,421349,3,82.38590724891014,0,12.951219121200499,-1.5852768581984735,"(75, 90]"
3.0,1.0,160,-23.5547212,-46.657074,1203170,2,121.4915415825016,0,14.000471129493627,0.010560167417870817,"(120, 135]"
1.0,1.0,37,-23.6352258,-46.638765500000005,192101,3,25.0,1,12.165781759946595,-2.7798707331536394,"(15, 30]"
4.0,4.0,230,-23.6257726,-46.6225536,2047010,3,7.90695941135136,0,14.531891238346624,0.8188120260388152,"(0, 15]"
3.0,1.0,150,-23.5830653,-46.606850200000004,705801,1,2.0,1,13.46709002388322,-0.8006742265786134,"(0, 15]"
4.0,4.0,218,-23.555613,-46.5682135,2154830,2,19.0,1,14.583222856171016,0.8968837339426302,"(15, 30]"
2.0,1.0,83,-23.6008319,-46.6481151,645484,1,33.026292300312164,0,13.377757251198677,-0.9365429646169348,"(30, 45]"
4.0,3.0,228,-23.533286800000003,-46.685491299999995,2756540,2,181.0,1,14.829487190835597,1.2714341186360285,"(180, 195]"
4.0,3.0,184,-23.583842,-46.6803109,2322940,1,177.11200223287472,0,14.658344613238013,1.0111385368015622,"(165, 180]"
3.0,2.0,119,-23.6198409,-46.679613,938037,3,74.0,1,13.751545738894864,-0.368037492432917,"(60, 75]"
4.0,4.0,310,-23.631305800000003,-46.7335465,2727160,3,165.69386211331081,0,14.818771699322236,1.2551366248313545,"(165, 180]"
3.0,2.0,83,-23.5353193,-46.687205799999994,828704,1,121.0,1,13.627619520365451,-0.5565203796809237,"(120, 135]"
2.0,1.0,78,-23.578136999999998,-46.642555,663460,2,68.0,1,13.405225351825628,-0.8947659542730118,"(60, 75]"
3.0,1.0,190,-23.5948853,-46.6753852,1753710,1,61.0,1,14.37724467209024,0.5836056939415004,"(60, 75]"
2.0,1.0,69,-23.5022335,-46.619665600000005,402610,1,130.0,1,12.90572611421895,-1.6544684579037519,"(120, 135]"
3.0,2.0,78,-23.587332999999997,-46.6160455,817360,1,272.99913841990167,0,13.613836136715667,-0.5774839173179709,"(270, 285]"
4.0,3.0,187,-23.613469100000003,-46.663884100000004,2423920,3,349.0445142672956,0,14.700897034881176,1.0758577171806079,"(345, 360]"
3.0,2.0,93,-23.587962,-46.6403353,873119,2,99.56052314607805,0,13.67982828242006,-0.47711459833400716,"(90, 105]"
2.0,1.0,53,-23.4945558,-46.6246454,511908,3,18.154367618671728,0,13.145902153850018,-1.289177933149207,"(15, 30]"
3.0,3.0,140,-23.544574700000002,-46.696104,1599910,3,291.32294102550173,0,14.285458560662882,0.4440056036911077,"(285, 300]"
3.0,1.0,90,-23.537350699999998,-46.682691299999995,660123,1,83.08621610317445,0,13.400182975143478,-0.902435047439266,"(75, 90]"
3.0,3.0,130,-23.5959153,-46.674518799999994,1965840,2,237.84270700209822,0,14.491430701545863,0.7572744524219635,"(225, 240]"
3.0,4.0,168,-23.5722739,-46.6595012,3176420,2,234.87212091770616,0,14.971265649239367,1.4870689819169716,"(225, 240]"
3.0,3.0,273,-23.5922658,-46.6667875,4652330,3,357.3658949825922,0,15.3528789422821,2.0674754216393527,"(345, 360]"
4.0,3.0,180,-23.609992300000002,-46.6590444,2116530,3,102.66320787617485,0,14.565288985658436,0.8696076035655802,"(90, 105]"
2.0,1.0,105,-23.5661212,-46.6858671,1309940,3,160.49856584460866,0,14.085492655995147,0.1398718093238641,"(150, 165]"
3.0,2.0,95,-23.4988052,-46.642141200000005,676271,3,6.0,1,13.424350640961167,-0.8656777616492384,"(0, 15]"
3.0,6.0,394,-23.6189167,-46.7395677,3648070,1,52.01301902808074,0,15.109709092706261,1.697631526750882,"(45, 60]"
4.0,3.0,240,-23.625349,-46.670578000000006,2450080,2,175.97007202288887,0,14.711631643198888,1.0921842862731572,"(165, 180]"
1.0,1.0,54,-23.592989199999998,-46.6510277,824095,1,132.72420716179323,0,13.622042306959814,-0.5650029211315308,"(120, 135]"
4.0,2.0,129,-23.5795943,-46.6189849,1436980,1,332.2576373592114,0,14.178054942983493,0.2806524069154992,"(330, 345]"
4.0,5.0,312,-23.6067234,-46.6348697,2817960,1,28.0,1,14.851524131742439,1.3049507247063534,"(15, 30]"
3.0,1.0,70,-23.6213455,-46.73814779999999,414158,3,23.0,1,12.934005237047081,-1.6114579409789402,"(15, 30]"
3.0,3.0,133,-23.625265,-46.6201933,1162210,3,90.99711575120784,0,13.965834783386473,-0.0421192300128536,"(90, 105]"
2.0,2.0,138,-23.623523100000003,-46.6867483,1279330,3,72.0,1,14.061847843013412,0.10390974518504169,"(60, 75]"
4.0,3.0,152,-23.6122389,-46.682643799999994,1389770,2,18.0,1,14.14464954333296,0.22984519073055845,"(15, 30]"
3.0,1.0,130,-23.5435819,-46.6621116,774086,2,39.0,1,13.559439549355885,-0.660217223987672,"(30, 45]"
3.0,2.0,183,-23.5654355,-46.6641188,2771810,3,79.47518723829103,0,14.835011455149264,1.2798361283166033,"(75, 90]"
2.0,1.0,54,-23.599852300000002,-46.6833109,766702,1,52.94631364692349,0,13.549854782412684,-0.674794966845411,"(45, 60]"
2.0,1.0,49,-23.624475,-46.7323955,470707,2,43.0,1,13.061993223208262,-1.4167973965761287,"(30, 45]"
1.0,1.0,36,-23.5630478,-46.62659489999999,288981,1,50.0,1,12.574119681417832,-2.158818050960469,"(45, 60]"
4.0,2.0,137,-23.637241600000003,-46.7183986,1483070,2,221.24997851820584,0,14.209625495901228,0.3286689528616535,"(210, 225]"
3.0,2.0,82,-23.5279823,-46.6806778,1090910,1,260.2480453488914,0,13.902523684952373,-0.13841086845149336,"(255, 270]"
4.0,5.0,396,-23.5546951,-46.5689002,2870300,1,59.76018743407043,0,14.869927460285266,1.332940867065959,"(45, 60]"
2.0,1.0,110,-23.5655332,-46.68238579999999,1043060,2,86.0,1,13.857670217411743,-0.20662977455114345,"(75, 90]"
2.0,1.0,75,-23.600111899999998,-46.6639402,616244,2,6.0,1,13.331399890715858,-1.0070491839842646,"(0, 15]"
4.0,4.0,230,-23.5771695,-46.646503499999994,3710080,2,102.6321743469648,0,15.12656426722938,1.723267037919429,"(90, 105]"
4.0,2.0,260,-23.5405864,-46.6556031,2718180,3,212.0530427316079,0,14.815473464559155,1.250120246389857,"(210, 225]"
2.0,1.0,140,-23.56333,-46.671115500000006,1597770,2,272.0,1,14.284120090909177,0.4419698872247608,"(270, 285]"
3.0,1.0,80,-23.563860000000002,-46.680626399999994,685296,2,93.0,1,13.437607599919506,-0.8455148781993334,"(90, 105]"
3.0,1.0,65,-23.5662891,-46.6307716,719312,1,225.4104572688544,0,13.486051868818782,-0.7718346208566366,"(225, 240]"
2.0,3.0,238,-23.587699,-46.674153999999994,3978350,1,217.83240333691475,0,15.196377969797668,1.8294486707142796,"(210, 225]"
1.0,1.0,40,-23.5778116,-46.670621399999995,532569,2,95.0,1,13.185469623325275,-1.2289986508609818,"(90, 105]"
4.0,4.0,221,-23.546975,-46.661386,3303970,1,225.8610062036948,0,15.010635636344777,1.5469479076891093,"(225, 240]"
3.0,1.0,75,-23.548054699999998,-46.5744608,441982,1,13.623595216654124,0,12.99902669878171,-1.5125649626708837,"(0, 15]"
3.0,2.0,107,-23.602323600000002,-46.6649734,1098990,2,17.25324077005793,0,13.90990304408926,-0.1271873926393074,"(15, 30]"
2.0,1.0,80,-23.6156698,-46.6745347,856660,2,247.8495176504817,0,13.660797553395422,-0.5060589718133505,"(240, 255]"
2.0,1.0,57,-23.5948639,-46.6307396,801404,2,313.714817215467,0,13.594121716246326,-0.6074681364329986,"(300, 315]"
3.0,1.0,150,-23.5722111,-46.6584698,1624700,2,218.0,1,14.300834356815898,0.46739108649731026,"(210, 225]"
1.0,1.0,30,-23.5451779,-46.6562091,484720,3,298.25641833544955,0,13.09132874666345,-1.3721801700894414,"(285, 300]"
3.0,2.0,106,-23.615203100000002,-46.6788158,1017700,2,195.08974416939486,0,13.83305671978738,-0.24406513853274184,"(195, 210]"
3.0,3.0,216,-23.5913345,-46.6676083,3680960,2,55.5236698648561,0,15.118684417358006,1.7112823516079934,"(45, 60]"
2.0,1.0,85,-23.552767499999998,-46.6557633,729143,2,259.91721053796186,0,13.49962652234834,-0.7511885467570291,"(255, 270]"
3.0,2.0,73,-23.600433,-46.629597,846792,3,18.721366557154013,0,13.649211551793943,-0.5236804490069643,"(15, 30]"
4.0,3.0,210,-23.5974592,-46.64913320000001,2038370,2,202.02825352432706,0,14.527661517414195,0.8123789239635807,"(195, 210]"
4.0,4.0,290,-23.6125866,-46.706841,1880500,3,7.0,1,14.447048788665851,0.6897727471292403,"(0, 15]"
2.0,1.0,60,-23.5937965,-46.6738315,941701,2,43.0,1,13.755444155314525,-0.3621082807520301,"(30, 45]"
3.0,2.0,92,-23.615119699999997,-46.6856933,1204490,3,117.54684206011541,0,14.001567629029074,0.01222786454249478,"(105, 120]"
3.0,2.0,114,-23.594701,-46.6322581,979802,1,117.40310353679571,0,13.795106810031282,-0.30178422854058556,"(105, 120]"
3.0,2.0,97,-23.616536899999996,-46.6349854,989394,1,54.0,1,13.804848924195158,-0.28696717184913806,"(45, 60]"
4.0,3.0,185,-23.5197328,-46.724267,1706520,2,50.0,1,14.349967353142429,0.5421188488438415,"(45, 60]"
3.0,3.0,167,-23.5814542,-46.6808745,2370400,1,9.0,1,14.678569697111131,1.0418994383159876,"(0, 15]"
3.0,1.0,140,-23.5838407,-46.6418217,1275780,3,243.98891620953663,0,14.059069098062698,0.09968347347715416,"(240, 255]"
3.0,2.0,138,-23.5341118,-46.6849787,1377960,1,15.0,1,14.136115428268443,0.2168654140008657,"(0, 15]"
3.0,2.0,103,-23.600559699999998,-46.64066629999999,764335,2,17.634181876749878,0,13.546762762045043,-0.6794977079863763,"(15, 30]"
4.0,3.0,160,-23.636731,-46.73457,1143930,2,122.0,1,13.949981134417563,-0.06623149266829353,"(120, 135]"
2.0,1.0,47,-23.558335800000002,-46.6204773,353049,1,83.69446048149247,0,12.774364968944493,-1.8542593353092323,"(75, 90]"
3.0,1.0,120,-23.5639412,-46.661036700000004,1922350,3,240.70651791115475,0,14.469059474107429,0.7232494205206058,"(240, 255]"
3.0,3.0,163,-23.5678336,-46.690287299999994,2033520,1,85.0,1,14.525279331298469,0.8087557897924397,"(75, 90]"
2.0,1.0,73,-23.540175,-46.677776,719916,1,106.72527239263323,0,13.486891206569467,-0.7705580483564609,"(105, 120]"
2.0,1.0,101,-23.5891367,-46.673744,817751,3,15.0,1,13.614314391132888,-0.576756526661929,"(0, 15]"
4.0,6.0,400,-23.6452741,-46.6676168,3400590,2,94.86729663225289,0,15.039459798010242,1.5907873895814804,"(90, 105]"
3.0,1.0,130,-23.537650399999997,-46.6546528,1198960,1,132.16713659263522,0,13.996965906374712,0.005228974537609362,"(120, 135]"
3.0,3.0,133,-23.587309,-46.6803628,2337280,1,8.0,1,14.66449884591624,1.020498683167305,"(0, 15]"
3.0,2.0,125,-23.559426300000002,-46.5959786,815609,3,55.0,1,13.611691578519485,-0.5807456364721936,"(45, 60]"
3.0,2.0,90,-23.6087123,-46.638872799999994,889580,3,163.0,1,13.698505844336703,-0.4487073666878094,"(150, 165]"
3.0,3.0,228,-23.594659600000004,-46.6673424,3262640,2,210.6984856780487,0,14.998047548070003,1.5278023285605171,"(210, 225]"
4.0,4.0,520,-23.6205212,-46.687256899999994,4296310,3,325.96769210090343,0,15.273267305474246,1.9463918338227622,"(315, 330]"
3.0,3.0,180,-23.6433383,-46.7095101,1351890,1,291.07977475515764,0,14.1170149110332,0.18781489766017329,"(285, 300]"
1.0,1.0,49,-23.5000358,-46.624008,385058,2,19.0,1,12.861151848282084,-1.722262718395506,"(15, 30]"
3.0,2.0,230,-23.570795,-46.6568533,2421620,1,0.2374070195118083,0,14.699947708604473,1.074413860023528,"(0, 15]"
1.0,1.0,37,-23.5375607,-46.6537675,368094,1,77.0,1,12.816096336009442,-1.790788920036767,"(75, 90]"
2.0,1.0,71,-23.6241701,-46.601827899999996,347399,1,44.04890196947735,0,12.758232132789141,-1.878796221644855,"(30, 45]"
3.0,2.0,350,-23.5434459,-46.6619844,4079540,1,16.326429306318815,0,15.221495040051744,1.8676499325366576,"(15, 30]"
4.0,3.0,258,-23.519621700000002,-46.7249336,2799090,1,123.0,1,14.84480527958039,1.2947318326145651,"(120, 135]"
2.0,1.0,55,-23.532025,-46.703339,565174,1,75.0,1,13.24489069668402,-1.1386234614705804,"(60, 75]"
1.0,1.0,41,-23.5513087,-46.660819700000005,612954,3,354.7831140217285,0,13.326046802762079,-1.0151908467025643,"(345, 360]"
3.0,1.0,120,-23.5468036,-46.6585453,1008270,2,27.0,1,13.823747540686329,-0.2582237320547308,"(15, 30]"
3.0,2.0,180,-23.569840300000003,-46.6543511,1932520,3,228.11843147724187,0,14.474335926137583,0.7312745254973465,"(225, 240]"
1.0,1.0,44,-23.561441100000003,-46.6426425,455754,3,36.886463041660384,0,13.029710663407773,-1.4658968539077382,"(30, 45]"
4.0,3.0,133,-23.5328592,-46.6734062,1541070,2,21.77590662601387,0,14.247988187218816,0.3870158540093456,"(15, 30]"
2.0,1.0,100,-23.567928100000003,-46.6560469,1359200,2,349.0,1,14.122407585066487,0.19601676796528528,"(345, 360]"
3.0,1.0,140,-23.5760115,-46.6438134,1230260,3,76.0,1,14.022736899960352,0.04442480683130966,"(75, 90]"
3.0,1.0,150,-23.5687521,-46.655777799999996,1551600,3,142.24146214834568,0,14.254797859043746,0.3973728762924847,"(135, 150]"
3.0,3.0,330,-23.5800781,-46.67168,4121580,1,104.0,1,15.231747385581244,1.883243014528469,"(90, 105]"
4.0,5.0,420,-23.5915283,-46.6252013,4366710,3,156.35043466210425,0,15.289520652123487,1.9711120079735187,"(150, 165]"
3.0,1.0,75,-23.5436346,-46.5703924,487610,1,54.0,1,13.097273235809771,-1.3631390285875957,"(45, 60]"
3.0,2.0,115,-23.5413486,-46.6750832,1036730,3,149.0,1,13.85158305143961,-0.21588791726864373,"(135, 150]"
3.0,2.0,135,-23.5403897,-46.69099979999999,1304760,2,34.0,1,14.081530440203979,0.13384556337622652,"(30, 45]"
3.0,1.0,135,-23.5678263,-46.650791399999996,1339990,2,56.27421561125257,0,14.108173455486629,0.17436767810753942,"(45, 60]"
2.0,2.0,104,-23.5652892,-46.6630318,1735890,3,262.4071637337426,0,14.36703138421275,0.5680720158361875,"(255, 270]"
3.0,3.0,333,-23.5740133,-46.6582569,4640240,1,207.843729047504,0,15.350276862508792,2.0635178449913876,"(195, 210]"
4.0,1.0,180,-23.5441722,-46.6550619,1847980,3,87.86621603035158,0,14.429604249745632,0.6632408549968835,"(75, 90]"
4.0,3.0,170,-23.5291755,-46.6974936,1682600,1,338.4588248548316,0,14.335851368416991,0.5206494488333203,"(330, 345]"
3.0,1.0,100,-23.595832100000003,-46.6751275,949239,2,47.0,1,13.763416943405954,-0.34998224207578,"(45, 60]"
3.0,2.0,107,-23.552006600000002,-46.6901649,1028490,1,25.0,1,13.84360323742918,-0.2280246418636161,"(15, 30]"
4.0,4.0,310,-23.600886399999997,-46.6696398,3485640,2,312.0,1,15.064162516396934,1.6283584519414043,"(300, 315]"
2.0,2.0,138,-23.5585516,-46.6567204,2111660,2,351.1551488938373,0,14.562985399561326,0.8661040143835654,"(345, 360]"
1.0,1.0,40,-23.558812600000003,-46.6775882,396013,3,48.0,1,12.88920484314705,-1.6795961258790288,"(45, 60]"
3.0,1.0,74,-23.4916163,-46.628735299999995,493399,1,10.0,1,13.109075483077394,-1.3451886572504081,"(0, 15]"
4.0,2.0,277,-23.5387883,-46.6581424,2775200,2,37.0,1,14.836233734972003,1.2816951282340439,"(30, 45]"
4.0,2.0,244,-23.5302242,-46.575694,2068910,3,167.0,1,14.542532939852734,0.8349972905365534,"(165, 180]"
2.0,1.0,66,-23.611584699999998,-46.665121,785954,1,327.74719077567437,0,13.574654817863994,-0.6370758922122535,"(315, 330]"
3.0,2.0,140,-23.598838600000004,-46.6685922,1740500,3,28.0,1,14.36968356078101,0.572105786115061,"(15, 30]"
1.0,1.0,58,-23.5592611,-46.6827549,792675,3,104.71069045269137,0,13.58316984209594,-0.624125151269223,"(90, 105]"
2.0,2.0,80,-23.6466083,-46.664179,557136,1,75.0,1,13.230566449168789,-1.160409614242483,"(60, 75]"
4.0,3.0,110,-23.594282800000002,-46.645857299999996,1118190,3,16.80799546396066,0,13.927222758892675,-0.10084534903305499,"(15, 30]"
4.0,3.0,331,-23.600088,-46.6686217,3332350,2,103.71107309870558,0,15.019188618857632,1.5599563804540715,"(90, 105]"
1.0,1.0,50,-23.606880800000003,-46.6610287,519810,3,70.96227912728824,0,13.161220562950994,-1.265879731931901,"(60, 75]"
2.0,2.0,134,-23.5767992,-46.6056694,1293740,2,45.0,1,14.07304857944988,0.12094526170367384,"(30, 45]"
3.0,3.0,172,-23.588048800000003,-46.6450393,1566050,2,15.0,1,14.264067722052399,0.4114716728586825,"(0, 15]"
4.0,3.0,221,-23.594222100000003,-46.6052749,1985660,3,71.90917009842656,0,14.50146241415318,0.7725319675685307,"(60, 75]"
4.0,2.0,167,-23.6317693,-46.6371466,1213210,2,40.0,1,14.00878112168589,0.023199069338648865,"(30, 45]"
3.0,2.0,108,-23.5410741,-46.684759,982547,2,37.0,1,13.79790447649402,-0.2975291785704397,"(30, 45]"
4.0,4.0,300,-23.593003699999997,-46.6271595,3203850,2,106.0,1,14.979864081719487,1.5001465808213186,"(105, 120]"
2.0,3.0,108,-23.586154,-46.6266528,931869,1,110.0,1,13.744948598960253,-0.37807126895906384,"(105, 120]"
1.0,1.0,48,-23.550120800000002,-46.649966600000006,512176,3,103.0,1,13.146425547405087,-1.2883818891030236,"(90, 105]"
2.0,1.0,79,-23.5466963,-46.6540717,732484,1,49.0,1,13.504198141847986,-0.7442354414907034,"(45, 60]"
4.0,4.0,228,-23.6168562,-46.6777534,2130730,2,16.0,1,14.5719756712968,0.8797775726826441,"(15, 30]"
